Oil Production (stb/day),Gas Volume (scf/day),Water Production (stb/day)
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
2076.0013958333325,1749433.2677416666,9096.81815
